Id;Nombre;PVP;PVP_Unidad_Medida;Cantidad_Neta;URL_Producto;URL_Imagen;UltActualizacion
7894975;Ensalada variada IFA ELIGES bolsa 200 grs.;0,99 €;4,95 € / el kilo;0;https://www.gadisline.com/producto/?productID=7894975;https://www.gadisline.com/resources/images/7894975_F_001.jpg;02/11/2019 14:25:23
7894983;Espinaca IFA ELIGES bolsa 300 grs.;1,00 €;3,33 € / el kilo;0;https://www.gadisline.com/producto/?productID=7894983;https://www.gadisline.com/resources/images/7894983_F_001.jpg;02/11/2019 14:25:23
7894984;Lechuga Iceberg IFA ELIGES bolsa 250 grs.;0,79 €;3,16 € / el kilo;0;https://www.gadisline.com/producto/?productID=7894984;https://www.gadisline.com/resources/images/7894984_F_001.jpg;02/11/2019 14:25:23
7971174;Albahaca manojo peso mínimo 40 grs.;1,15 €;28,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=7971174;https://www.gadisline.com/resources/images/7971174_F_001.jpg;02/11/2019 14:25:23
7971176;Cebollino manojo peso mínimo 40 grs.;1,15 €;28,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=7971176;https://www.gadisline.com/resources/images/7971176_F_001.jpg;02/11/2019 14:25:23
7971175;Cilantro manojo peso mínimo 40 grs.;1,15 €;28,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=7971175;https://www.gadisline.com/resources/images/7971175_F_001.jpg;02/11/2019 14:25:23
7971182;Hierbabuena manojo peso mínimo 40 grs.;1,15 €;28,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=7971182;https://www.gadisline.com/resources/images/7971182_F_001.jpg;02/11/2019 14:25:23
7971177;Menta manojo peso mínimo 40 grs.;1,15 €;28,75 € / el kilo;0;https://www.gadisline.com/producto/?productID=7971177;https://www.gadisline.com/resources/images/7971177_F_001.jpg;02/11/2019 14:25:24
7869010;Perejil manojo categoría 1ª peso mínimo 50...;0,50 €;10,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=7869010;https://www.gadisline.com/resources/images/7869010_F_001.jpg;02/11/2019 14:25:24
7889030;Tomate bola categoría 1ª color 5/7 calibre ...;1,09 €;1,09 €;0;https://www.gadisline.com/producto/?productID=7889030;https://www.gadisline.com/resources/images/7889030_F_001.jpg;02/11/2019 14:25:24
7889010;Tomate categoría 1ª color 7/8 calibre(92-102 mm)...;2,40 €;2,40 €;0;https://www.gadisline.com/producto/?productID=7889010;https://www.gadisline.com/resources/images/7889010_F_001.jpg;02/11/2019 14:25:24
7889068;Tomate cherry amarillo granel kilo;3,95 €;3,95 €;0;https://www.gadisline.com/producto/?productID=7889068;https://www.gadisline.com/resources/images/7889068_F_001.jpg;02/11/2019 14:25:24
7889130;Tomate cherry categoría 1ª calibre 25/35...;0,74 €;2,96 € / el kilo;0;https://www.gadisline.com/producto/?productID=7889130;https://www.gadisline.com/resources/images/7889130_F_001.jpg;02/11/2019 14:25:24
9878068;Tomate cherry rama 1ª (25/35mm) bandeja 500...;1,99 €;3,98 € / el kilo;0;https://www.gadisline.com/producto/?productID=9878068;https://www.gadisline.com/resources/images/9878068_F_001.jpg;02/11/2019 14:25:24
7889120;Tomate en rama categoría 1ª color 5/9 calibre...;2,19 €;2,19 €;0;https://www.gadisline.com/producto/?productID=7889120;https://www.gadisline.com/resources/images/7889120_F_001.jpg;02/11/2019 14:25:25
7889050;Tomate ensalada 1ª color 3/6 calibre 70 mm+  kilo;1,59 €;1,59 €;0;https://www.gadisline.com/producto/?productID=7889050;https://www.gadisline.com/resources/images/7889050_F_001.jpg;02/11/2019 14:25:25
7889095;Tomate kumato 1ª color 3/6 calibre 57/82 mm kilo;2,95 €;2,95 €;0;https://www.gadisline.com/producto/?productID=7889095;https://www.gadisline.com/resources/images/7889095_F_001.jpg;02/11/2019 14:25:25
7889058;Tomate mar azul c-57+mm kilo;4,20 €;4,20 €;0;https://www.gadisline.com/producto/?productID=7889058;https://www.gadisline.com/resources/images/7889058_F_001.jpg;02/11/2019 14:25:25
7889071;Tomate minikumato col.3/6 calibre 25/35mm kilo;3,95 €;3,95 €;0;https://www.gadisline.com/producto/?productID=7889071;https://www.gadisline.com/resources/images/7889071_F_001.jpg;02/11/2019 14:25:25
7889059;Tomate monterosa categoría 1ª calibre 102 mm+...;2,99 €;2,99 €;0;https://www.gadisline.com/producto/?productID=7889059;https://www.gadisline.com/resources/images/7889059_F_001.jpg;02/11/2019 14:25:25
7889089;Tomate pera 1ª color 5/9 calibre 47/67 mm kilo;1,95 €;1,95 €;0;https://www.gadisline.com/producto/?productID=7889089;https://www.gadisline.com/resources/images/7889089_F_001.jpg;02/11/2019 14:25:25
7889097;Tomate raf categoría 1ª color 3/6 calibre...;2,99 €;2,99 €;0;https://www.gadisline.com/producto/?productID=7889097;https://www.gadisline.com/resources/images/7889097_F_001.jpg;02/11/2019 14:25:25
9887121;Zanahoria 1ª C-20/35mm bolsa 1 kg.;0,69 €;0,69 € / el kilo;0;https://www.gadisline.com/producto/?productID=9887121;https://www.gadisline.com/resources/images/9887121_F_001.jpg;02/11/2019 14:25:26
7893115;Zanahoria categoría 1ª calibre 40/48 mm. kilo;1,39 €;1,39 €;0;https://www.gadisline.com/producto/?productID=7893115;https://www.gadisline.com/resources/images/7893115_F_001.jpg;02/11/2019 14:25:26
7893196;Zanahoria ecológica 1ª cal.15-40mm bandeja 750...;2,10 €;2,80 € / el kilo;0;https://www.gadisline.com/producto/?productID=7893196;https://www.gadisline.com/resources/images/7893196_F_001.jpg;02/11/2019 14:25:26
7893125;Zanahoria manojo peso mínimo 800 grs.;1,75 €;2,19 € / el kilo;0;https://www.gadisline.com/producto/?productID=7893125;https://www.gadisline.com/resources/images/7893125_F_001.jpg;02/11/2019 14:25:26
9299026;Jengibre 1ª kilo;3,75 €;3,75 €;0;https://www.gadisline.com/producto/?productID=9299026;https://www.gadisline.com/resources/images/9299026_F_001.jpg;02/11/2019 14:25:26
5325068;Cóctel nueces BORGES Natura 100 grs.;2,69 €;26,90 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325068;https://www.gadisline.com/resources/images/5325068_F_001.jpg?x75742;05/11/2019 00:26:28
5325071;Nueces con chocolate DAMA DE LA VERA 100 grs.;2,80 €;28,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325071;https://www.gadisline.com/resources/images/5325071_F_001.jpg?x75742;05/11/2019 00:26:28
5325086;Nueces cáscara california IFA ELIGES bolsa 650...;3,20 €;4,92 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325086;https://www.gadisline.com/resources/images/5325086_F_001.jpg?x75742;05/11/2019 00:26:28
5325093;Nuez cáscara BORGES PIZARRO calibre 32+ bolsa 500...;3,99 €;7,98 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325093;https://www.gadisline.com/resources/images/5325093_F_001.jpg?x75742;05/11/2019 00:26:28
5325087;Nuez cáscara país NOGAL bolsa 400 grs.;3,75 €;9,38 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325087;https://www.gadisline.com/resources/images/5325087_F_001.jpg?x75742;05/11/2019 00:26:28
5325091;Nuez cáscara usa EL NOGAL bolsa 400 grs.;3,09 €;7,73 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325091;https://www.gadisline.com/resources/images/5325091_F_001.jpg?x75742;05/11/2019 00:26:28
5325094;Nuez en grano California BORGES bolsa 130 grs.;2,85 €;21,92 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325094;https://www.gadisline.com/resources/images/5325094_F_001.jpg?x75742;05/11/2019 00:26:29
5325067;Nuez en grano pecana BORGES doypack 100 grs.;2,99 €;29,90 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325067;https://www.gadisline.com/resources/images/5325067_F_001.jpg?x75742;05/11/2019 00:26:29
5325090;Nuez en grano QUIVALSA bolsa 200 grs.;2,85 €;14,25 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325090;https://www.gadisline.com/resources/images/5325090_F_001.jpg?x75742;05/11/2019 00:26:29
5325082;Nuez mondada IFA ELIGES 200 grs.;2,79 €;13,95 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325082;https://www.gadisline.com/resources/images/5325082_F_001.jpg?x75742;05/11/2019 00:26:29
5325069;Nuez mondada origen USA FRUMESA tarrina 150 grs.;2,40 €;16,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325069;https://www.gadisline.com/resources/images/5325069_F_001.jpg?x75742;05/11/2019 00:26:29
5325073;Nuez pelada ecológica AGRORIGEN bio 100 grs.;2,20 €;22,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325073;https://www.gadisline.com/resources/images/5325073_F_001.jpg?x75742;05/11/2019 00:26:29
5325079;Nuez pelada ecológica MEDINA 85 grs.;2,05 €;24,12 € / el kilo;0;https://www.gadisline.com/producto/?productID=5325079;https://www.gadisline.com/resources/images/5325079_F_001.jpg?x75742;05/11/2019 00:26:29
5230666;Alimento para perro PURINA Beyond aves bolsa 1,4...;6,00 €;4,29 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230666;https://www.gadisline.com/resources/images/5230666_F_001.jpg?x75742;11/11/2019 20:05:17
5230667;Alimento para perro ULTIMA mini sensitive salmón...;6,75 €;4,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230667;https://www.gadisline.com/resources/images/5230667_F_001.jpg?x75742;11/11/2019 20:05:17
5230354;Alimento para perros BON MENÚ receta...;5,85 €;1,46 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230354;https://www.gadisline.com/resources/images/5230354_F_001.jpg?x75742;11/11/2019 20:05:17
5230640;Alimento para perros BON MENÚ receta tradicional...;14,35 €;1,44 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230640;https://www.gadisline.com/resources/images/5230640_F_001.jpg?x75742;11/11/2019 20:05:18
5230662;Alimento para perros CRAVE cordero y ternera bolsa...;17,95 €;6,41 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230662;https://www.gadisline.com/resources/images/5230662_F_001.jpg?x75742;11/11/2019 20:05:18
5230312;Alimento para perros FRISKIES adulto ave-verdura...;15,50 €;1,55 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230312;https://www.gadisline.com/resources/images/5230312_F_001.jpg?x75742;11/11/2019 20:05:18
5230315;Alimento para perros FRISKIES adulto ave-verdura 3...;5,35 €;1,78 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230315;https://www.gadisline.com/resources/images/5230315_F_001.jpg?x75742;11/11/2019 20:05:18
5230314;Alimento para perros FRISKIES adulto...;5,35 €;1,78 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230314;https://www.gadisline.com/resources/images/5230314_F_001.jpg?x75742;11/11/2019 20:05:18
5230301;Alimento para perros mini BREKKIES mini 1,5 kg.;3,95 €;2,63 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230301;https://www.gadisline.com/resources/images/5230301_F_001.jpg?x75742;11/11/2019 20:05:18
5230664;Alimento para perros PURINA Beyond cordero bolsa...;6,00 €;4,29 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230664;https://www.gadisline.com/resources/images/5230664_F_001.jpg?x75742;11/11/2019 20:05:18
5230665;Alimento para perros PURINA Beyond salmón 1,4 kg.;6,00 €;4,29 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230665;https://www.gadisline.com/resources/images/5230665_F_001.jpg?x75742;11/11/2019 20:05:18
5230310;Alimento para perros PURINA ONE mini adult...;4,65 €;3,10 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230310;https://www.gadisline.com/resources/images/5230310_F_001.jpg?x75742;11/11/2019 20:05:18
5230305;Alimento para perros PURINA ONE mini adult...;2,95 €;3,69 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230305;https://www.gadisline.com/resources/images/5230305_F_001.jpg?x75742;11/11/2019 20:05:19
5230307;Alimento para perros PURINA ONE mini junior...;2,95 €;3,69 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230307;https://www.gadisline.com/resources/images/5230307_F_001.jpg?x75742;11/11/2019 20:05:19
5230306;Alimento para perros PURINA ONE mini weight...;2,95 €;3,69 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230306;https://www.gadisline.com/resources/images/5230306_F_001.jpg?x75742;11/11/2019 20:05:19
5230675;Alimento para perros ULTIMA medium/maxi buey 7,5...;23,95 €;3,19 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230675;https://www.gadisline.com/resources/images/5230675_F_001.jpg?x75742;11/11/2019 20:05:19
5230663;Alimento para perros ULTIMA mini adulto buey 1,5...;5,45 €;3,63 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230663;https://www.gadisline.com/resources/images/5230663_F_001.jpg?x75742;11/11/2019 20:05:19
5230303;Alimento para perros ULTIMA mini bulldog francés...;6,75 €;4,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230303;https://www.gadisline.com/resources/images/5230303_F_001.jpg?x75742;11/11/2019 20:05:19
5230678;Alimento para perros ULTIMA mini light pollo 1,5...;6,75 €;4,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230678;https://www.gadisline.com/resources/images/5230678_F_001.jpg?x75742;11/11/2019 20:05:19
5230330;Alimento para perros Yorkshire ULTIMA pollo 1,5...;6,75 €;4,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230330;https://www.gadisline.com/resources/images/5230330_F_001.jpg?x75742;11/11/2019 20:05:19
5230345;Alimento perro BON-MENU receta mediterránea 10...;14,35 €;1,44 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230345;https://www.gadisline.com/resources/images/5230345_F_001.jpg?x75742;11/11/2019 20:05:19
5230671;Alimento perro BREKKIES Tender&Delicious aves 3...;6,39 €;2,13 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230671;https://www.gadisline.com/resources/images/5230671_F_001.jpg?x75742;11/11/2019 20:05:19
5230376;Alimento perro BREKKIES Tender&Delicious buey 3...;6,39 €;2,13 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230376;https://www.gadisline.com/resources/images/5230376_F_001.jpg?x75742;11/11/2019 20:05:20
5230320;Alimento perro FRISKIES active adulto saco 10 kg.;13,95 €;1,40 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230320;https://www.gadisline.com/resources/images/5230320_F_001.jpg?x75742;11/11/2019 20:05:20
5230353;Alimento perro FRISKIES active adulto saco 15 kg.;19,40 €;1,29 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230353;https://www.gadisline.com/resources/images/5230353_F_001.jpg;11/11/2019 20:05:20
5230685;Alimento perro FRISKIES Active carne 3 kg.;5,75 €;1,92 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230685;https://www.gadisline.com/resources/images/5230685_F_001.jpg;11/11/2019 20:05:20
5230316;Alimento perro FRISKIES mini menú buey 1,5 kg.;3,89 €;2,59 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230316;https://www.gadisline.com/resources/images/5230316_F_001.jpg;11/11/2019 20:05:20
5230699;Alimento perro PURINE ONE mini active pollo-arroz...;4,65 €;3,10 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230699;https://www.gadisline.com/resources/images/5230699_F_001.jpg;11/11/2019 20:05:20
5230682;Alimento perro ULTIMA adulto senior 3 kg.;11,95 €;3,98 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230682;https://www.gadisline.com/resources/images/5230682_F_001.jpg;11/11/2019 20:05:20
5230686;Alimento perro ULTIMA junior pollo 3 kg.;9,95 €;3,32 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230686;https://www.gadisline.com/resources/images/5230686_F_001.jpg;11/11/2019 20:05:20
5230672;Alimento perro ULTIMA medium/maxi pollo light 3...;11,90 €;3,97 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230672;https://www.gadisline.com/resources/images/5230672_F_001.jpg;11/11/2019 20:05:20
5230653;Alimento perro ULTIMA medium/maxi pollo-arroz 3...;9,45 €;3,15 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230653;https://www.gadisline.com/resources/images/5230653_F_001.jpg;11/11/2019 20:05:21
5230669;Alimento perro ULTIMA mini adulto pollo 3 kg.;10,40 €;3,47 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230669;https://www.gadisline.com/resources/images/5230669_F_001.jpg;11/11/2019 20:05:21
5230681;Alimento perro ULTIMA mini senior pollo 1,5 kg.;6,75 €;4,50 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230681;https://www.gadisline.com/resources/images/5230681_F_001.jpg;11/11/2019 20:05:21
5230698;Alimento perros adulto carne pollo cereales IFA...;3,35 €;0,84 € / el kilo;0;https://www.gadisline.com/producto/?productID=5230698;https://www.gadisline.com/resources/images/5230698_F_001.jpg;11/11/2019 20:05:21
